id,name,ml_target,degree,clustering,eigenvector,pagerank,degree_centrality,k-core
16823,rosskarchner,0,13,0.2948717948717949,0.003395914199276167,2.2750141496446247e-05,0.0003448367330698427,11
16824,bahlo,0,24,0.07608695652173914,0.002754743162485283,3.8225612736939564e-05,0.0006366216610520172,18
16825,anwar-pasaribu,0,1,0.0,1.018397293720847e-05,5.982603596981551e-06,2.6525902543834053e-05,1
16826,nowgoant,0,21,0.23333333333333334,0.008407145480218857,3.017772722415523e-05,0.0005570439534205151,20
16827,haner199401,0,22,0.1645021645021645,0.005622721271946111,3.0363619849694613e-05,0.0005835698559643491,20
16828,saeedarabi92,1,1,0.0,4.369736533879587e-06,5.934318669792771e-06,2.6525902543834053e-05,1
16829,lmacsen,0,3,0.0,0.00029893159887338003,7.877652963868714e-06,7.957770763150216e-05,3
16830,GrayWang,0,1,0.0,2.0434668258958198e-05,5.5336621379863625e-06,2.6525902543834053e-05,1
16831,ruction,0,3,0.3333333333333333,0.002603368442137102,1.0503842214730436e-05,7.957770763150216e-05,2
16832,huntie,0,7,0.2857142857142857,0.0026548730655352624,1.3513610693393286e-05,0.00018568131780683837,7
16833,Kiris-tingna,0,7,0.23809523809523808,0.0036899738134902166,1.3148403306215837e-05,0.00018568131780683837,7
16834,ZhuoSir,1,2,1.0,0.002507824037267408,6.810111463565363e-06,5.3051805087668106e-05,2
16835,ionvladescu,0,2,0.0,0.00015725510947238358,1.4213545571791026e-05,5.3051805087668106e-05,1
16836,qaavi,0,3,0.0,0.0004046430755824453,8.008587580912366e-06,7.957770763150216e-05,3
16837,jecaestevez,0,5,0.1,0.0002173047812417993,1.1601376924522465e-05,0.00013262951271917026,5
16838,abenevaut,0,8,0.14285714285714285,0.0009763761020992732,1.886477394988077e-05,0.00021220722035067242,7
16839,JonnyKong,1,6,0.13333333333333333,2.0273296852155562e-05,1.9852925689457615e-05,0.0001591554152630043,4
16840,seoz,1,2,0.0,0.0024516461625312103,7.283394696922531e-06,5.3051805087668106e-05,2
16841,mingyang91,0,8,0.17857142857142858,0.0030627589769857935,1.4946597616404475e-05,0.00021220722035067242,7
16842,jonathansick,0,7,0.047619047619047616,0.00024849200143666064,2.5379652832199726e-05,0.00018568131780683837,4
16843,dekz,0,28,0.13227513227513227,0.007850383300462869,4.107617015910353e-05,0.0007427252712273535,20
16844,iraycd,0,36,0.06825396825396825,0.006309452351081822,5.242051600184633e-05,0.0009549324915780259,23
16845,adamralph,0,18,0.05228758169934641,0.0007533965267617838,3.295634301668558e-05,0.00047746624578901296,11
16846,dethe,0,14,0.17582417582417584,0.0035841656651225684,2.2269416610575526e-05,0.00037136263561367674,11
16847,pgrimaud,0,4,0.0,0.00014117938288316797,1.8121620538804936e-05,0.00010610361017533621,3
16848,FurkanArslan,1,9,0.05555555555555555,0.00023620508030414522,1.90919168118099e-05,0.00023873312289450648,8
16849,andreysoltan,0,2,0.0,4.571368622799984e-05,7.74785284303988e-06,5.3051805087668106e-05,2
16850,pcelta,0,10,0.4,0.0031756811509730996,1.6974828544421904e-05,0.0002652590254383405,10
16851,albertjan,0,13,0.16666666666666666,0.002397083725699339,2.1952967830186662e-05,0.0003448367330698427,12
16852,arodr967,0,6,0.13333333333333333,0.00011649294796300027,1.5429981334791803e-05,0.0001591554152630043,5
16853,patadejaguar,0,1,0.0,2.1076376832166792e-05,5.665110150684896e-06,2.6525902543834053e-05,1
16854,duivvv,0,69,0.10528559249786872,0.013304272353810698,9.237932984455026e-05,0.0018302872755245497,33
16855,futureUnsure,1,7,0.0,0.0006970030615665966,1.4605776275825155e-05,0.00018568131780683837,6
16856,cdbattags,0,3,1.0,0.0022077515285822613,8.028727471474402e-06,7.957770763150216e-05,3
16857,Jinxit,1,2,1.0,0.002048632494297925,6.888425687297129e-06,5.3051805087668106e-05,2
16858,lorenanicole,1,25,0.09,0.0030996757532615144,4.0700289572931944e-05,0.0006631475635958513,14
16859,Kipsora,1,28,0.1349206349206349,0.003039435497729997,5.189389982592254e-05,0.0007427252712273535,14
16860,francescobianco,0,30,0.0896551724137931,0.0065505748160304186,4.826791576572168e-05,0.0007957770763150216,20
16861,Tzzg,0,2,0.0,0.00037686264326984456,6.72416822952044e-06,5.3051805087668106e-05,2
16862,masawada,0,9,0.1388888888888889,0.0006382568021600654,1.9761217109924456e-05,0.00023873312289450648,6
16863,chrsgrffth,0,1,0.0,3.140424398490396e-05,5.442249700410164e-06,2.6525902543834053e-05,1
16864,egardner,0,6,0.0,0.00022958865438675233,1.282451335425456e-05,0.0001591554152630043,5
16865,Steppschuh,0,7,0.09523809523809523,0.00028572372824587955,1.4742909879015063e-05,0.00018568131780683837,6
16866,mhdsyarif,0,3,0.6666666666666666,0.0001994552558602826,8.662519731862185e-06,7.957770763150216e-05,3
16867,ryantam626,1,1,0.0,3.238892680003798e-05,6.178945493991354e-06,2.6525902543834053e-05,1
16868,CaptainYukinoshitaHachiman,0,37,0.1036036036036036,0.0015543711147194008,5.286847748072141e-05,0.0009814583941218599,21
16869,LiycJia,1,5,0.7,0.003737599956735656,1.0739161929549688e-05,0.00013262951271917026,5
16870,tcelestino,0,35,0.2605042016806723,0.010822800020192671,4.732019376020393e-05,0.0009284065890341919,27
16871,chasingtheflow,0,7,0.2857142857142857,0.0029105405769367662,1.3256851052166422e-05,0.00018568131780683837,7
16872,liqun730,1,1,0.0,0.00037113404100521606,5.5900870337991145e-06,2.6525902543834053e-05,1
16873,johntruckenbrodt,1,5,0.2,0.0008391287649977884,1.335860519093472e-05,0.00013262951271917026,4
16874,mblaschke,0,5,0.0,4.1688507016594356e-05,1.7088051974017263e-05,0.00013262951271917026,3
16875,aalwash,0,2,0.0,0.00037364800840460934,7.482633269088413e-06,5.3051805087668106e-05,2
16876,cellularmitosis,0,8,0.10714285714285714,0.0031668591610192784,1.780725270448796e-05,0.00021220722035067242,6
16877,guodong000,0,2,0.0,0.00020041931973168836,6.3960352270457155e-06,5.3051805087668106e-05,2
16878,IgorDePaula,0,59,0.14143775569842199,0.011195130752233018,8.207718376163152e-05,0.0015650282500862091,29
16879,princesegzy01,1,8,0.21428571428571427,0.000512307705014527,1.5359075305932605e-05,0.00021220722035067242,8
16880,Firesphere,0,6,0.13333333333333333,0.0008893990080905469,2.3703456978935134e-05,0.0001591554152630043,3
16881,jaredwilli,0,49,0.23639455782312926,0.014533905517001202,6.637161291774992e-05,0.0012997692246478685,29
16882,ranjiewwen,0,43,0.05204872646733112,0.004186021527098049,7.561137467951864e-05,0.0011406138093848642,19
16883,Yanzzzzz,1,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
16884,matts2cant,0,3,0.3333333333333333,0.00011204140612141693,9.409465033334358e-06,7.957770763150216e-05,3
16885,HouzuoGuo,1,17,0.014705882352941176,0.0010393281849809882,2.9006925081262576e-05,0.0004509403432451789,11
16886,nlittlepoole,1,2,0.0,0.0008043175807084834,7.245646590560122e-06,5.3051805087668106e-05,2
16887,animenon,1,1,0.0,1.3734412110816994e-06,7.254408787707705e-06,2.6525902543834053e-05,1
16888,DipanshKhandelwal,0,17,0.27941176470588236,0.0006531712688432285,2.7594902976867385e-05,0.0004509403432451789,11
16889,Sashkan,0,1,0.0,0.0004197690998228285,5.293639671489848e-06,2.6525902543834053e-05,1
16890,neverovski,0,2,0.0,2.8979178402229785e-05,1.5778584681594173e-05,5.3051805087668106e-05,1
16891,sean-stanley,0,2,0.0,0.00017919998946385794,7.000957253940923e-06,5.3051805087668106e-05,2
16892,msaharia,1,8,0.14285714285714285,0.002526883278157273,2.0504870022811108e-05,0.00021220722035067242,5
16893,akbarhossainr,0,7,0.3333333333333333,0.0005033472471785244,1.2697246480993822e-05,0.00018568131780683837,7
16894,mecheri,0,2,0.0,0.000334385534600251,6.677905438171452e-06,5.3051805087668106e-05,2
16895,SadiHassan,1,9,0.3888888888888889,0.0051551322609528286,1.5861090171417092e-05,0.00023873312289450648,9
16896,abx67,1,17,0.5367647058823529,0.008029044313031287,2.611114106959754e-05,0.0004509403432451789,16
16897,mrmlnc,0,22,0.08658008658008658,0.0037851186787695775,3.476285863972695e-05,0.0005835698559643491,14
16898,ramadimasatria,0,6,0.4666666666666667,0.0023567902271293866,1.2923963352574533e-05,0.0001591554152630043,5
16899,manoj652,1,1,0.0,2.683339902970547e-05,5.658008667113346e-06,2.6525902543834053e-05,1
16900,olivierzach,1,3,0.3333333333333333,0.00014695417889048785,9.413375723562034e-06,7.957770763150216e-05,3
16901,NovaVolunteer,1,1,0.0,4.731745704710896e-05,5.306317695344474e-06,2.6525902543834053e-05,1
16902,jordanaubert,0,2,0.0,5.0261042554806554e-05,7.447069006952372e-06,5.3051805087668106e-05,2
16903,balhafni,1,3,0.6666666666666666,0.0026947519233770792,8.327863250755384e-06,7.957770763150216e-05,3
16904,gpldecha,1,3,0.0,2.528524324443631e-05,1.1534448136685087e-05,7.957770763150216e-05,3
16905,fregu856,1,26,0.06769230769230769,0.0009579742528134062,4.665706935160655e-05,0.0006896734661396854,16
16906,ngima,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
16907,natumn,0,9,0.3055555555555556,0.003042385703294453,1.620309362126757e-05,0.00023873312289450648,8
16908,shikajiro,0,11,0.05454545454545454,0.0013224007453599175,2.1726246425071428e-05,0.00029178492798217457,8
16909,GiantSeaweed,1,1,0.0,2.5661849422026957e-06,6.158266934753772e-06,2.6525902543834053e-05,1
16910,sid22,1,5,0.4,0.00023080367582642262,1.1200343798799845e-05,0.00013262951271917026,5
16911,franklinjavier,0,56,0.18246753246753247,0.01521343333737566,7.57908467454866e-05,0.001485450542454707,32
16912,rajanand,0,57,0.09711779448621553,0.012275815048855688,8.016420726028046e-05,0.001511976444998541,29
16913,sGambolati,1,1,0.0,2.3924927576667128e-05,5.348995320939425e-06,2.6525902543834053e-05,1
16914,Darkoon,1,1,0.0,5.4861508559361e-08,9.251058347857528e-06,2.6525902543834053e-05,1
16915,keigohtr,1,1,0.0,2.2574822036816954e-05,5.481570631064064e-06,2.6525902543834053e-05,1
16916,goru001,1,43,0.023255813953488372,0.0010224849416890613,7.980336780184108e-05,0.0011406138093848642,16
16917,stackia,0,9,0.1111111111111111,0.000322143637934187,1.5507801594081262e-05,0.00023873312289450648,8
16918,DingSoung,0,7,0.3333333333333333,0.0029918547036772228,1.3715976530730838e-05,0.00018568131780683837,6
16919,ReAlign,0,9,0.3055555555555556,0.0008628460137769077,1.5621125731161957e-05,0.00023873312289450648,8
16920,cthoyt,1,3,0.0,0.00010514687745716753,8.3864229443456e-06,7.957770763150216e-05,3
16921,spelcaster,0,3,0.0,1.3245620789153794e-05,1.1569977358260354e-05,7.957770763150216e-05,3
16922,cadorn,0,20,0.16842105263157894,0.0045354788593950065,3.019244494252911e-05,0.000530518050876681,17
16923,devssh,0,2,0.0,5.368492455313934e-05,7.022655361231108e-06,5.3051805087668106e-05,2
16924,goforgold,0,2,0.0,0.00023811886955072602,6.661688463322564e-06,5.3051805087668106e-05,2
16925,Offirmo,0,4,0.3333333333333333,0.002632264341515091,9.211608444861384e-06,0.00010610361017533621,4
16926,a7r3,0,2,0.0,0.002426738747115679,6.884680402379311e-06,5.3051805087668106e-05,2
16927,automagisch,0,2,0.0,0.00021025338051963873,7.0446787325351326e-06,5.3051805087668106e-05,2
16928,WangytBest,0,3,0.0,0.00015033281988735303,8.792965783224627e-06,7.957770763150216e-05,3
16929,OnlyBelter,0,22,0.12121212121212122,0.0059455305211643635,3.740652014473236e-05,0.0005835698559643491,17
16930,SHSF0817,1,2,1.0,1.5179870488578408e-06,8.496733870322155e-06,5.3051805087668106e-05,2
16931,rfreites,0,8,0.07142857142857142,0.0016855210899275775,1.6477381305626645e-05,0.00021220722035067242,7
16932,robsonalvesbh,0,5,0.0,0.00031038885495293395,1.0786133646869438e-05,0.00013262951271917026,5
16933,YanceyZhangDL,1,13,0.10256410256410256,0.003221831824711321,2.2371388221593046e-05,0.0003448367330698427,13
16934,smallearth,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
16935,praneshr,0,9,0.2222222222222222,0.0019778960637094755,1.5983413693788847e-05,0.00023873312289450648,8
16936,JackDaniells,0,3,0.0,3.726598447051823e-05,1.367434928844474e-05,7.957770763150216e-05,2
16937,RedHotMan,0,1,0.0,4.033626973697534e-06,6.888782000209822e-06,2.6525902543834053e-05,1
16938,Olical,0,33,0.017045454545454544,0.0023496767472035193,4.7801182036237875e-05,0.0008753547839465238,18
16939,amatzen,0,9,0.16666666666666666,0.0013158785452922269,1.721515771441495e-05,0.00023873312289450648,8
16940,abi-aryan,1,12,0.22727272727272727,0.002421710935420629,2.1622406672148794e-05,0.0003183108305260086,11
16941,ricardotk002,0,11,0.2727272727272727,0.005577051868973216,1.8436209017318354e-05,0.00029178492798217457,11
16942,BirdLeeSCUT,0,3,0.0,4.8304415960573674e-05,1.3259840792920662e-05,7.957770763150216e-05,2
16943,sunyiyou,1,10,0.1111111111111111,0.004524210393351412,2.0378885472161797e-05,0.0002652590254383405,8
16944,raws,0,3,0.3333333333333333,0.0014597438013172143,7.730295678719953e-06,7.957770763150216e-05,3
16945,ScienceXChina,1,1,0.0,2.51017921875059e-06,5.999288935923668e-06,2.6525902543834053e-05,1
16946,azamara,0,13,0.10256410256410256,0.003822713923455263,2.355345368627112e-05,0.0003448367330698427,11
16947,amirzia,1,4,0.16666666666666666,0.00021648157979098316,9.189045810223378e-06,0.00010610361017533621,4
16948,jsjzh,0,4,0.16666666666666666,0.0006368867635102967,9.040399366064419e-06,0.00010610361017533621,4
16949,qvantor,0,3,0.0,0.00039544289686995105,8.2031539583747e-06,7.957770763150216e-05,3
16950,igas,0,18,0.0915032679738562,0.0021438713189548403,3.026746316671526e-05,0.00047746624578901296,13
16951,callicoder,0,48,0.02925531914893617,0.003750596943051205,8.143919223523256e-05,0.0012732433221040345,19
16952,tangleiao,0,3,0.0,0.002094817009968186,8.176393470494953e-06,7.957770763150216e-05,3
16953,JonMidhir,1,5,0.2,0.00014784329235652206,1.829029295923533e-05,0.00013262951271917026,4
16954,LiyuanLucasLiu,1,29,0.08374384236453201,0.002912250102411869,6.0095456091795285e-05,0.0007692511737711875,13
16955,neara,0,4,0.16666666666666666,0.0008906688876190004,1.0239396609700973e-05,0.00010610361017533621,4
16956,hoangnamitc,0,1,0.0,0.0010000999196222772,5.367984987956059e-06,2.6525902543834053e-05,1
16957,1xiyu,0,14,0.2857142857142857,0.003622552386642711,2.0839342359338543e-05,0.00037136263561367674,11
16958,poshboytl,0,62,0.11052353252247488,0.007387560512636585,8.099089835544416e-05,0.0016446059577177113,27
16959,laoqiren,0,86,0.14555403556771546,0.01567034900302487,0.00010477348190154422,0.0022812276187697284,34
16960,Fuor,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
16961,gongmingqm10,0,5,0.5,0.0035954977302281297,1.0528675074685322e-05,0.00013262951271917026,5
16962,risico,0,11,0.2545454545454545,0.004166452096603896,1.8406571293685057e-05,0.00029178492798217457,10
16963,iirving,0,10,0.2,0.0008918883329901539,1.6785973526972008e-05,0.0002652590254383405,9
16964,giraffesyo,0,5,0.2,0.0003209744643148758,1.0258584583702984e-05,0.00013262951271917026,5
16965,brendo10x,0,1,0.0,2.3654805439879274e-06,6.7213098668854784e-06,2.6525902543834053e-05,1
16966,GabrielDrapor,1,3,0.3333333333333333,0.002494794236949075,8.896574135757222e-06,7.957770763150216e-05,3
16967,bisko,0,1,0.0,3.650948460297826e-05,5.9124918414858455e-06,2.6525902543834053e-05,1
16968,markerdmann,1,6,0.0,0.0010193143655211486,1.2398668774080357e-05,0.0001591554152630043,5
16969,netankit,1,8,0.14285714285714285,0.00292658023262699,1.625789961093799e-05,0.00021220722035067242,7
16970,jackyko1991,1,1,0.0,0.0002151622077463274,5.248336106717917e-06,2.6525902543834053e-05,1
16971,caycehouse,0,1,0.0,0.000802669634735843,5.357384358007493e-06,2.6525902543834053e-05,1
16972,LFSCamargo,0,50,0.1126530612244898,0.004098678979729942,6.679417936759013e-05,0.0013262951271917026,25
16973,hooray,0,7,0.47619047619047616,0.000783679100500686,1.1824374251803173e-05,0.00018568131780683837,7
16974,bobpoekert,1,14,0.03296703296703297,0.0008141660379354813,2.7436489820619252e-05,0.00037136263561367674,11
16975,jasontorres,0,23,0.16600790513833993,0.004571754739903746,3.833125685444004e-05,0.0006100957585081832,13
16976,alexandermiller702,1,1,0.0,0.0002855791184592377,5.405739970549589e-06,2.6525902543834053e-05,1
16977,emilyaherbert,1,2,0.0,0.00010645606463431268,6.746675861527217e-06,5.3051805087668106e-05,2
16978,antoniorrm,0,2,0.0,1.7464668477180874e-05,9.27274539047032e-06,5.3051805087668106e-05,2
16979,lemonkey,0,2,1.0,0.0002937408894497898,6.39705820654977e-06,5.3051805087668106e-05,2
16980,stefano-meschiari,0,6,0.2,0.000357039167336546,1.6057255271768075e-05,0.0001591554152630043,5
16981,aethelyon,0,7,0.14285714285714285,0.0006007328303151784,1.3137455082922436e-05,0.00018568131780683837,7
16982,rodrigo-dev,0,11,0.4909090909090909,0.0034391632168298343,1.7588932461452035e-05,0.00029178492798217457,11
16983,adriangrigore,0,1,0.0,0.0001888398428174621,5.664742714465716e-06,2.6525902543834053e-05,1
16984,r-dent,0,3,0.0,0.00014536943345923184,9.115507292958032e-06,7.957770763150216e-05,3
16985,claus,0,35,0.0773109243697479,0.005895523894484463,5.1513370937349446e-05,0.0009284065890341919,20
16986,huxinmin,0,9,0.2777777777777778,0.004389635770892715,1.5402515768915518e-05,0.00023873312289450648,9
16987,dooooooooinggggg,0,8,0.0,0.0006032941784304332,1.8116891586157545e-05,0.00021220722035067242,6
16988,ALRubinger,0,6,0.06666666666666667,0.0011664508490091218,1.3148299440582708e-05,0.0001591554152630043,5
16989,danielart,0,1,0.0,0.002390927041092497,5.555354343172847e-06,2.6525902543834053e-05,1
16990,johnwdubois,1,1,0.0,1.7879569956272533e-05,7.222115508293944e-06,2.6525902543834053e-05,1
16991,jajupmochi,1,2,0.0,6.431099796555844e-05,1.4334297976259923e-05,5.3051805087668106e-05,1
16992,SWING1993,0,2,0.0,0.0024751309403061687,6.729244163331854e-06,5.3051805087668106e-05,2
16993,DamonLiuTHU,1,1,0.0,2.544409286748814e-07,9.086837934501581e-06,2.6525902543834053e-05,1
16994,HansHammel,0,22,0.1471861471861472,0.0074013473851122025,3.1281070047764126e-05,0.0005835698559643491,19
16995,dongAxis,1,11,0.32727272727272727,0.004009549656399343,1.8013404161794477e-05,0.00029178492798217457,10
16996,amokan,0,12,0.3787878787878788,0.007531373306979528,2.193240720261279e-05,0.0003183108305260086,10
16997,IpshitaC,1,21,0.24285714285714285,0.005706474255976995,3.3495035080198556e-05,0.0005570439534205151,16
16998,nitishkumarsingh13,0,2,1.0,0.0005109741748583912,6.379937678984249e-06,5.3051805087668106e-05,2
16999,juanerolon,1,3,0.0,0.0005168182820420063,1.4426723536635022e-05,7.957770763150216e-05,2
17000,harshmunshi,1,2,0.0,1.9823982454118903e-05,8.744057031061722e-06,5.3051805087668106e-05,2
17001,the-aus,0,6,0.4666666666666667,0.0031300481398233646,1.201759402371028e-05,0.0001591554152630043,6
17002,dopefaceee,1,7,0.0,0.0003537358974201581,1.7525796482072454e-05,0.00018568131780683837,5
17003,stefan-kern,0,6,0.6,0.005986312775247917,1.2161584606207936e-05,0.0001591554152630043,6
17004,pengyuan,1,9,0.16666666666666666,0.0024150596623416353,1.5982376186899635e-05,0.00023873312289450648,9
17005,cauldnz,1,5,0.0,6.291939684370635e-05,1.2927159468139204e-05,0.00013262951271917026,5
